time;open;high;low;close;Volume
"2024-12-24 08:00:00";28.5043029467;31.4671112063;27.4506289135;29.7909154346;392024854.82
"2024-12-25 08:00:00";29.7909003335;30.4410496079;26.2971550455;26.6126989625;321825031.16
"2024-12-26 08:00:00";26.6126989625;27.1484294413;24.116865933;27.1207130503;318883321.17
"2024-12-27 08:00:00";27.1206832694;28.8204388006;25.738358102;27.1754995994;225054809.32
"2024-12-28 08:00:00";27.1754995994;29.1734748749;25.8336784834;29.1671356988;172317449.07
"2024-12-29 08:00:00";29.1671356988;29.4763101817;26.621191339;27.5477789096;143050825.66
"2024-12-30 08:00:00";27.5477789096;29.0550113214;26.4999733924;26.9935154504;190541291.07
"2024-12-31 08:00:00";26.9935154504;27.0964242658;23.0753406635;23.8949534835;201283886.44
"2025-01-01 08:00:00";23.8949534835;26.494095252;23.3480417881;26.32218152;173772319.21
"2025-01-02 08:00:00";26.3222184565;26.7559506358;22.6491966999;23.1890886247;208737361.51
"2025-01-03 08:00:00";23.1890886247;24.6922444809;21.6895285876;24.4247260853;223293829.96
"2025-01-04 08:00:00";24.4247260853;25.4375209801;23.1753165428;24.9399972624;122812631.63
"2025-01-05 08:00:00";24.9399972624;25.8069428764;24.1563034171;24.4040730852;99607196.17
"2025-01-06 08:00:00";24.4040730852;26.1789489173;24.0492859149;25.2279361429;138158814.62
"2025-01-07 08:00:00";25.2279692799;26.2952093833;22.8848836199;23.6306701816;166737933.03
"2025-01-08 08:00:00";23.6306701816;23.9137848406;20.1974913032;22.5895779237;290531216.14
"2025-01-09 08:00:00";22.5895779237;23.8782117737;18.8997773607;20.2448747085;333610964.38
"2025-01-10 08:00:00";20.2446306445;22.1830701823;19.8708278081;20.7090598649;208111413.24
"2025-01-11 08:00:00";20.7080143564;21.2224300305;19.6627027878;20.916793778;106693009.27
"2025-01-12 08:00:00";20.916793778;21.9785770402;20.0166905624;21.1014829369;92564249.25
"2025-01-13 08:00:00";21.1014829369;23.0893260536;18.9410979683;21.6265854523;253470110.62
"2025-01-14 08:00:00";21.6265854523;23.5174503759;21.2812118599;22.9914945376;192248289.92
"2025-01-15 08:00:00";22.9914945376;24.3825148627;22.1364106178;24.3536949819;187096984.73
"2025-01-16 08:00:00";24.3538749865;24.3722648962;23.1527587277;23.508219222;143357002.27
"2025-01-17 08:00:00";23.508219222;24.0433279999;22.9146086681;23.0571052732;138113082.56
"2025-01-18 08:00:00";23.0589396926;23.0835626666;19.3158112898;21.9321749694;343366973.67
"2025-01-19 08:00:00";21.9321749694;23.7220225616;19.2953466863;20.2810461798;447124740.57
"2025-01-20 08:00:00";20.2810473232;22.6818888207;19.426764518;20.5892252075;312234592.9
"2025-01-21 08:00:00";20.5892252075;24.9886202468;20.0687622009;23.1831201817;267640026.76
"2025-01-22 08:00:00";23.1831201817;26.9574681712;23.0353943755;24.2599831458;205210417.57
"2025-01-23 08:00:00";24.2599831458;24.997817679;21.5889692083;22.112547409;304794570.01
"2025-01-24 08:00:00";22.112547409;24.9539608067;21.2501795961;23.0223935346;187373199.88
"2025-01-25 08:00:00";23.0225468555;23.8579961915;21.7480463274;23.0990807171;104150540.02
"2025-01-26 08:00:00";23.0993757556;24.8868517739;22.1687408766;22.2183901818;117534264.75
"2025-01-27 08:00:00";22.2183772538;23.5767348345;20.1574355314;23.2316637655;281724195.83
"2025-01-28 08:00:00";23.231943355;24.4500970781;21.5171904608;22.3025466778;180788010.7
"2025-01-29 08:00:00";22.3025466778;24.2654735193;21.9967447318;23.745817446;148197758.92
"2025-01-30 08:00:00";23.7463664752;27.8834364619;23.4353371028;27.4245449095;280310954.95
"2025-01-31 08:00:00";27.4245449095;28.3043132997;25.7405177325;26.9048470175;230657425.09
"2025-02-01 08:00:00";26.9046590404;27.7188268265;22.9605010998;23.1138083248;263074725.11
"2025-02-02 08:00:00";23.1138078977;24.2392682606;20.6108363501;22.3815622054;342081918.67
"2025-02-03 08:00:00";22.3815622054;26.0058343805;20.051184013;25.1850359323;578330204.65
"2025-02-04 08:00:00";25.185187533;26.8144115338;23.9475869931;25.1203129999;307786443.19
"2025-02-05 08:00:00";25.1203061585;27.3837419876;24.1836221565;24.7624396404;235754822.63
"2025-02-06 08:00:00";24.7624396404;26.2215258895;23.6645445786;23.8550520293;201759037.45
"2025-02-07 08:00:00";23.8550538984;25.079338673;22.0777617389;22.8360876499;217187845.3
"2025-02-08 08:00:00";22.8360876499;23.8144909756;22.2306699123;23.4288262597;98836459.22
"2025-02-09 08:00:00";23.4287656584;24.0045166807;22.1212409578;23.0321715406;84868831.26
"2025-02-10 08:00:00";23.0321715406;24.102462303;22.3050040155;23.3095757688;110368063.73
"2025-02-11 08:00:00";23.3096219402;24.8764700761;22.9125655868;23.4958830824;132764068.35
"2025-02-12 08:00:00";23.4958830824;25.8346990189;22.7498216522;25.8346902487;167263609.68
"2025-02-13 08:00:00";25.8347469779;26.2586495966;24.6292053964;26.2581502836;145981380.89
"2025-02-14 08:00:00";26.2581502836;28.4014955158;25.7899334409;26.2581369657;213153762.8
"2025-02-15 08:00:00";26.2581369657;26.8848684992;25.3173635772;25.6431312275;112783391.21
"2025-02-16 08:00:00";25.6431582085;26.940174206;25.5913914815;26.8230298023;77604233.35
"2025-02-17 08:00:00";26.8233249441;26.968371575;24.8811797255;25.3895215036;134352590.01
"2025-02-18 08:00:00";25.3895215036;27.5445490231;22.3231056794;23.9476137062;405373334.5
"2025-02-19 08:00:00";23.9476364714;24.5054510251;22.5603528328;24.0761523537;163172312.46
"2025-02-20 08:00:00";24.0761523537;25.1915813882;24.0529482441;24.4662433035;143008330.91
"2025-02-21 08:00:00";24.4662433035;25.8410881391;23.7236785752;24.9356436054;263485566.7
"2025-02-22 08:00:00";24.9356436054;25.1149441059;24.2175536199;24.8294992626;91338356.63
"2025-02-23 08:00:00";24.829499131;24.829499131;22.8224299786;23.2089965591;109204683.22
"2025-02-24 08:00:00";23.2089965591;23.3901580016;19.9277664537;19.9277664537;368154727.82
"2025-02-25 08:00:00";19.9277664537;20.7961419378;17.1082518088;20.2645009708;541492598.85
"2025-02-26 08:00:00";20.2645009708;21.4080486091;18.4835223735;19.5206018964;304770889.22
"2025-02-27 08:00:00";19.5206018964;21.1864779036;19.5196021681;20.8836786417;214475771.16
"2025-02-28 08:00:00";20.8836786417;20.8972496495;18.5203781397;20.0201897255;260521557.66
"2025-03-01 08:00:00";20.0201897255;20.5030723735;18.8452730669;19.6152351025;112751524.58
"2025-03-02 08:00:00";19.6152341389;20.9493253181;18.2519572419;20.4602731405;250806277.56
"2025-03-03 08:00:00";20.4602731405;20.993229623;17.4795142532;17.8659314049;275342854.55
"2025-03-04 08:00:00";17.8659314049;18.0509610336;15.4067118704;17.1688182674;355346205.09
"2025-03-05 08:00:00";17.1688173958;17.9027142765;16.48984581;17.1676146937;161346753.19
"2025-03-06 08:00:00";17.1676146937;17.5605940734;14.995327519;15.3634331947;182656388.18
"2025-03-07 08:00:00";15.3634331823;16.4025841341;14.7183278365;15.0917664523;186023859.49
"2025-03-08 08:00:00";15.0917666999;16.0345149904;15.0034489929;15.1258744814;76750430.25
"2025-03-09 08:00:00";15.1258582001;15.5691816458;14.2410351326;14.462622765;112207778.06
"2025-03-10 08:00:00";14.462622765;15.2792444028;13.252134362;13.5130563958;181449501.06
"2025-03-11 08:00:00";13.5142176817;14.7163015645;12.9972454217;13.7306240337;171495685.41
"2025-03-12 08:00:00";13.7306240337;14.146457008;12.6002436668;13.2314724985;189972553.44
"2025-03-13 08:00:00";13.2314724985;13.576438686;12.128805498;12.3415603381;154001774.07
"2025-03-14 08:00:00";12.3415603381;14.4813223456;12.2863065539;13.7686931423;127615799.2
"2025-03-15 08:00:00";13.7686931423;14.7677803837;13.7685080325;14.3857218592;56116606.96
"2025-03-16 08:00:00";14.3857156801;14.3896220786;12.8218421287;12.9670371621;64676335.9
"2025-03-17 08:00:00";12.9669224649;14.0227375044;12.9646700544;13.2679521339;65817473.86
"2025-03-18 08:00:00";13.2679521339;14.2776792757;12.8980870377;14.1585955293;60088565.77
"2025-03-19 08:00:00";14.1585955293;15.6826250069;13.7944403257;15.5783016433;136653907.44
"2025-03-20 08:00:00";15.5783016433;15.7860092517;13.9838021225;14.1456205391;98878146.92
"2025-03-21 08:00:00";14.1458332184;15.8980237114;13.9254231572;15.8820475752;97551300.43
"2025-03-22 08:00:00";15.882047752;16.6838773196;15.4505146421;15.563880703;74255187.02
"2025-03-23 08:00:00";15.5638806387;16.3276819267;15.4807181336;16.261607169;61952083.41
"2025-03-24 08:00:00";16.261607169;17.3294851757;15.7482912457;16.6685429265;146368958.69
"2025-03-25 08:00:00";16.6685432649;16.9546979484;15.9401213052;16.053843761;83269406.77
"2025-03-26 08:00:00";16.053843761;16.414777014;12.8257678551;14.0257017365;466602387.86
"2025-03-27 08:00:00";14.0257017365;15.1063777629;13.9914059944;14.6053015844;102662491.4
"2025-03-28 08:00:00";14.6053015844;14.8838099502;13.0294096497;13.3816425472;100397325.83
"2025-03-29 08:00:00";13.3816422545;13.5746587645;12.3676862131;12.7978774951;74817649.01
"2025-03-30 08:00:00";12.7978774951;12.9879942588;12.2553377822;12.4693663965;46080179.89
"2025-03-31 08:00:00";12.4693663965;13.4434679505;12.205725512;12.9833173651;73563039.88
"2025-04-01 08:00:00";12.9833173651;13.9516357201;12.9427636463;13.3332496871;73088767.24
"2025-04-02 08:00:00";13.3332496871;14.4303243459;11.7327544895;11.7327544895;140103600.01
"2025-04-03 08:00:00";11.7327544895;12.5905984274;11.0500062839;11.6934417488;138080967.38
"2025-04-04 08:00:00";11.6934413125;12.35724007;11.0803784609;11.8786235241;130418222.03
"2025-04-05 08:00:00";11.8786235241;12.16891409;11.428286033;12.0293309333;43126314.69
"2025-04-06 08:00:00";12.029336142;12.075137909;10.0248026095;10.2165955553;113862820.65
"2025-04-07 08:00:00";10.2165955553;11.9119364549;9.3678570075;11.4328142702;237527148.15
"2025-04-08 08:00:00";11.432814245;12.5380938714;10.7694352636;11.2185946736;154671314.36
"2025-04-09 08:00:00";11.2185946736;14.2595299566;11.1317978619;13.5630926008;264913114.8
"2025-04-10 08:00:00";13.5630926008;14.4410502981;13.2115856663;14.2232233864;148456394.89
